block,model,config_id,config_json
block2,extra_trees,63,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,64,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,65,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,66,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,67,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,68,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,69,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,70,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,71,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,72,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,73,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,74,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,75,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,76,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,77,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,78,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,79,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,80,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,81,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,82,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,83,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,84,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,85,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,86,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,87,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,88,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,89,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,90,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,91,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,92,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,93,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""pca"", ""pca_kmax"": 30, ""pca_var_target"": 0.99, ""corr_spec"": {""mode"": ""expanding"", ""lam"": null}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": 0.99, ""n_estimators"": 2000, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,94,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,95,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,96,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,97,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,98,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,99,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,100,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,101,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,102,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,103,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,104,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 4, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,105,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,106,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,107,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,108,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,109,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,110,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 500, ""max_depth"": 8, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,111,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
block2,extra_trees,112,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,113,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,114,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.1, ""seed"": 42}"
block2,extra_trees,115,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,116,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": null, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,117,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,118,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 5, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,119,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 4, ""min_samples_leaf"": 10, ""max_features"": 0.25, ""seed"": 42}"
block2,extra_trees,120,"{""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""k1_topk"": 700, ""redundancy_param"": 1.0, ""dr_method"": ""none"", ""corr_spec"": {""mode"": ""ewma"", ""lam"": 0.98}, ""target_block_set"": [""AR1"", ""Chronos"", ""TSFresh""], ""sample_weight_decay"": null, ""n_estimators"": 1000, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""seed"": 42}"
